#key1:,value1,,,
#key2:,value2,,,
#title:,Minimal sample document,,,
#description:,This is a sample document that consists of four sections,,,
#doc_id:,Sample-doc-001,,,
#comment:,This is not part of document metadata; just a comment about this data source file,,,
section_id,slug,title,description,url
001,domain,Domain,An overview of the domain needs for easy-to-use tabular data format,https://github.com/rocdata/libtabular/blob/main/docs/domain.md
002,dataformat,CSV files with metadata,Description of the CSV-with-metadata-header data format,https://github.com/rocdata/libtabular/blob/main/docs/dataformat.md
003,tutorial,Tutorial,Hands-on examples of using libtabular,https://github.com/rocdata/libtabular/blob/main/docs/tutorial.md
004,backends,Backends,Description of integrations to various spreadsheets formats and APIs,https://github.com/rocdata/libtabular/blob/main/docs/backends.md
